name,band,chip,exptime,jd,date,field,filename,note,dark_file,flat_type,nimages,time_diff
F5938-121-R-m-5.gz,                 R,5,121,2459560.886984,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5938-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz5.fits.gz,dome,1.0,-999.0
F5938-121-R-m-6.gz,                 R,6,121,2459560.886984,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5938-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz6.fits.gz,dome,1.0,-999.0
F5938-121-R-m-7.gz,                 R,7,121,2459560.886984,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5938-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz7.fits.gz,dome,1.0,-999.0
F5938-121-R-m-8.gz,                 R,8,121,2459560.886984,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5938-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz8.fits.gz,dome,1.0,-999.0
F5938-121-R-m-9.gz,                 R,9,121,2459560.886984,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5938-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz9.fits.gz,dome,1.0,-999.0
F5938-121-R-m-10.gz,                 R,10,121,2459560.886984,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5938-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz10.fits.gz,dome,1.0,-999.0
F5937-121-R-m-1.gz,                 R,1,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,dome,3.0,-1.065157666336745
F5937-121-R-m-2.gz,                 R,2,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz2.fits.gz,dome,3.0,-999.0
F5937-121-R-m-3.gz,                 R,3,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz3.fits.gz,dome,3.0,-999.0
F5937-121-R-m-4.gz,                 R,4,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz4.fits.gz,dome,3.0,-999.0
F5937-121-R-m-5.gz,                 R,5,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz5.fits.gz,dome,3.0,-999.0
F5937-121-R-m-6.gz,                 R,6,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz6.fits.gz,dome,3.0,-999.0
F5937-121-R-m-7.gz,                 R,7,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz7.fits.gz,dome,3.0,-999.0
F5937-121-R-m-8.gz,                 R,8,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz8.fits.gz,dome,3.0,-999.0
F5937-121-R-m-9.gz,                 R,9,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz9.fits.gz,dome,3.0,-999.0
F5937-121-R-m-10.gz,                 R,10,121,2459560.8814973333,        2021-12-12,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5937-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz10.fits.gz,dome,3.0,-999.0
F5936-14-R-m-1.gz,                 R,1,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-1.fits,bad,none,sky,2.0,-999.0
F5936-14-R-m-2.gz,                 R,2,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-2.fits,bad,none2.fits.gz,sky,2.0,-999.0
F5936-14-R-m-3.gz,                 R,3,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-3.fits,bad,none3.fits.gz,sky,2.0,-999.0
F5936-14-R-m-4.gz,                 R,4,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-4.fits,bad,none4.fits.gz,sky,2.0,-999.0
F5936-14-R-m-5.gz,                 R,5,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-5.fits,bad,none5.fits.gz,sky,2.0,-999.0
F5936-14-R-m-6.gz,                 R,6,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-6.fits,bad,none6.fits.gz,sky,2.0,-999.0
F5936-14-R-m-7.gz,                 R,7,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-7.fits,bad,none7.fits.gz,sky,2.0,-999.0
F5936-14-R-m-8.gz,                 R,8,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-8.fits,bad,none8.fits.gz,sky,2.0,-999.0
F5936-14-R-m-9.gz,                 R,9,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-9.fits,bad,none9.fits.gz,sky,2.0,-999.0
F5936-14-R-m-10.gz,                 R,10,14,2459555.8820305,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5936-14-R-m-10.fits,bad,none10.fits.gz,sky,2.0,-999.0
F5935-12-R-m-1.gz,                 R,1,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-1.fits,bad,none,sky,2.0,-999.0
F5935-12-R-m-2.gz,                 R,2,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-2.fits,bad,none2.fits.gz,sky,2.0,-999.0
F5935-12-R-m-3.gz,                 R,3,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-3.fits,bad,none3.fits.gz,sky,2.0,-999.0
F5935-12-R-m-4.gz,                 R,4,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-4.fits,bad,none4.fits.gz,sky,2.0,-999.0
F5935-12-R-m-5.gz,                 R,5,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-5.fits,bad,none5.fits.gz,sky,2.0,-999.0
F5935-12-R-m-6.gz,                 R,6,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-6.fits,bad,none6.fits.gz,sky,2.0,-999.0
F5935-12-R-m-7.gz,                 R,7,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-7.fits,bad,none7.fits.gz,sky,2.0,-999.0
F5935-12-R-m-8.gz,                 R,8,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-8.fits,bad,none8.fits.gz,sky,2.0,-999.0
F5935-12-R-m-9.gz,                 R,9,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-9.fits,bad,none9.fits.gz,sky,2.0,-999.0
F5935-12-R-m-10.gz,                 R,10,12,2459555.880186,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5935-12-R-m-10.fits,bad,none10.fits.gz,sky,2.0,-999.0
F5934-10-R-m-1.gz,                 R,1,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,sky,2.0,-6.063098333310336
F5934-10-R-m-2.gz,                 R,2,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz2.fits.gz,sky,2.0,-999.0
F5934-10-R-m-3.gz,                 R,3,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz3.fits.gz,sky,2.0,-999.0
F5934-10-R-m-4.gz,                 R,4,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz4.fits.gz,sky,2.0,-999.0
F5934-10-R-m-5.gz,                 R,5,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz5.fits.gz,sky,2.0,-999.0
F5934-10-R-m-6.gz,                 R,6,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz6.fits.gz,sky,2.0,-999.0
F5934-10-R-m-7.gz,                 R,7,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz7.fits.gz,sky,2.0,-999.0
F5934-10-R-m-8.gz,                 R,8,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz8.fits.gz,sky,2.0,-999.0
F5934-10-R-m-9.gz,                 R,9,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz9.fits.gz,sky,2.0,-999.0
F5934-10-R-m-10.gz,                 R,10,10,2459555.8783445,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5934-10-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz10.fits.gz,sky,2.0,-999.0
F5933-8-R-m-1.gz,                 R,1,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-1.fits,bad,none,sky,2.0,-999.0
F5933-8-R-m-2.gz,                 R,2,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-2.fits,bad,none2.fits.gz,sky,2.0,-999.0
F5933-8-R-m-3.gz,                 R,3,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-3.fits,bad,none3.fits.gz,sky,2.0,-999.0
F5933-8-R-m-4.gz,                 R,4,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-4.fits,bad,none4.fits.gz,sky,2.0,-999.0
F5933-8-R-m-5.gz,                 R,5,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-5.fits,bad,none5.fits.gz,sky,2.0,-999.0
F5933-8-R-m-6.gz,                 R,6,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-6.fits,bad,none6.fits.gz,sky,2.0,-999.0
F5933-8-R-m-7.gz,                 R,7,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-7.fits,bad,none7.fits.gz,sky,2.0,-999.0
F5933-8-R-m-8.gz,                 R,8,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-8.fits,bad,none8.fits.gz,sky,2.0,-999.0
F5933-8-R-m-9.gz,                 R,9,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-9.fits,bad,none9.fits.gz,sky,2.0,-999.0
F5933-8-R-m-10.gz,                 R,10,8,2459555.8765075,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5933-8-R-m-10.fits,bad,none10.fits.gz,sky,2.0,-999.0
F5932-6-R-m-1.gz,                 R,1,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-1.fits,bad,none,sky,2.0,-999.0
F5932-6-R-m-2.gz,                 R,2,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-2.fits,bad,none2.fits.gz,sky,2.0,-999.0
F5932-6-R-m-3.gz,                 R,3,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-3.fits,bad,none3.fits.gz,sky,2.0,-999.0
F5932-6-R-m-4.gz,                 R,4,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-4.fits,bad,none4.fits.gz,sky,2.0,-999.0
F5932-6-R-m-5.gz,                 R,5,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-5.fits,bad,none5.fits.gz,sky,2.0,-999.0
F5932-6-R-m-6.gz,                 R,6,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-6.fits,bad,none6.fits.gz,sky,2.0,-999.0
F5932-6-R-m-7.gz,                 R,7,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-7.fits,bad,none7.fits.gz,sky,2.0,-999.0
F5932-6-R-m-8.gz,                 R,8,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-8.fits,bad,none8.fits.gz,sky,2.0,-999.0
F5932-6-R-m-9.gz,                 R,9,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-9.fits,bad,none9.fits.gz,sky,2.0,-999.0
F5932-6-R-m-10.gz,                 R,10,6,2459555.8746459996,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5932-6-R-m-10.fits,bad,none10.fits.gz,sky,2.0,-999.0
F5931-5-R-m-1.gz,                 R,1,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-2.gz,                 R,2,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-3.gz,                 R,3,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-4.gz,                 R,4,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-5.gz,                 R,5,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-6.gz,                 R,6,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-7.gz,                 R,7,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-8.gz,                 R,8,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-9.gz,                 R,9,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,sky,2.0,-6.071570333559066
F5931-5-R-m-10.gz,                 R,10,5,2459555.872789,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5931-5-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,sky,2.0,-6.071570333559066
F5930-5-R-m-1.gz,                 R,1,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-1.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-2.gz,                 R,2,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-2.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-3.gz,                 R,3,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-3.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-4.gz,                 R,4,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-4.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-5.gz,                 R,5,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-5.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-6.gz,                 R,6,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-6.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-7.gz,                 R,7,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-7.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-8.gz,                 R,8,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-9.gz,                 R,9,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-9.fits.gz,sky,2.0,-6.0731093334034085
F5930-5-R-m-10.gz,                 R,10,5,2459555.8703195,        2021-12-07,              flat,/home/phys/astronomy/rri38/moa/data/master/flat/F5930-5-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-10.fits.gz,sky,2.0,-6.0731093334034085
F5929-121-R-m-1.gz,                 R,1,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-1.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,1.0,-0.01004499988630414
F5929-121-R-m-2.gz,                 R,2,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-2.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz2.fits.gz,dome,1.0,-999.0
F5929-121-R-m-3.gz,                 R,3,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-3.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz3.fits.gz,dome,1.0,-999.0
F5929-121-R-m-4.gz,                 R,4,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-4.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz4.fits.gz,dome,1.0,-999.0
F5929-121-R-m-5.gz,                 R,5,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-5.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz5.fits.gz,dome,1.0,-999.0
F5929-121-R-m-6.gz,                 R,6,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-6.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz6.fits.gz,dome,1.0,-999.0
F5929-121-R-m-7.gz,                 R,7,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-7.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz7.fits.gz,dome,1.0,-999.0
F5929-121-R-m-8.gz,                 R,8,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-8.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz8.fits.gz,dome,1.0,-999.0
F5929-121-R-m-9.gz,                 R,9,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-9.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz9.fits.gz,dome,1.0,-999.0
F5929-121-R-m-10.gz,                 R,10,121,2459554.839066,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5929-121-R-m-10.fits,bad,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz10.fits.gz,dome,1.0,-999.0
F5928-121-R-m-1.gz,                 R,1,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-1.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz,dome,2.0,-0.017477999906986952
F5928-121-R-m-2.gz,                 R,2,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-2.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz2.fits.gz,dome,2.0,-999.0
F5928-121-R-m-3.gz,                 R,3,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-3.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz3.fits.gz,dome,2.0,-999.0
F5928-121-R-m-4.gz,                 R,4,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-4.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz4.fits.gz,dome,2.0,-999.0
F5928-121-R-m-5.gz,                 R,5,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-5.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz5.fits.gz,dome,2.0,-999.0
F5928-121-R-m-6.gz,                 R,6,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-6.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz6.fits.gz,dome,2.0,-999.0
F5928-121-R-m-7.gz,                 R,7,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-7.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz7.fits.gz,dome,2.0,-999.0
F5928-121-R-m-8.gz,                 R,8,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-8.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz8.fits.gz,dome,2.0,-999.0
F5928-121-R-m-9.gz,                 R,9,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-9.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz9.fits.gz,dome,2.0,-999.0
F5928-121-R-m-10.gz,                 R,10,121,2459554.832568,        2021-12-06,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5928-121-R-m-10.fits,good,/home/phys/astronomy/rri38/moa/data/master/dark/D22571-120-m-8.fits.gz10.fits.gz,dome,2.0,-999.0
