name,band,chip,exptime,jd,date,field,filename,dark_file,time_diff,nimages,flat_type,note
F5976-121-V-m-9,                 V,9,121,2459620.9607536667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5976-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,0.037158749997615814,3,dome,good
F5976-121-V-m-10,                 V,10,121,2459620.9607536667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5976-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,0.037158749997615814,3,dome,good
F5975-121-V-m-1,                 V,1,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-2,                 V,2,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-3,                 V,3,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-4,                 V,4,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-5,                 V,5,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-6,                 V,6,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-7,                 V,7,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-8,                 V,8,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-8.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-9,                 V,9,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,0.027806750033050776,3,dome,good
F5975-121-V-m-10,                 V,10,121,2459620.953267667,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5975-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,0.027806750033050776,3,dome,good
F5974-121-V-m-1,                 V,1,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-2,                 V,2,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-3,                 V,3,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-4,                 V,4,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-5,                 V,5,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-6,                 V,6,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-7,                 V,7,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-8,                 V,8,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-8.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-9,                 V,9,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,0.02288475027307868,1,dome,bad
F5974-121-V-m-10,                 V,10,121,2459620.946481,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5974-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,0.02288475027307868,1,dome,bad
F5973-121-V-m-1,                 V,1,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-2,                 V,2,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-3,                 V,3,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-4,                 V,4,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-5,                 V,5,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-6,                 V,6,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-7,                 V,7,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-8,                 V,8,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-8.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-9,                 V,9,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,0.019729750230908394,1,dome,bad
F5973-121-V-m-10,                 V,10,121,2459620.943326,        2022-02-10,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5973-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,0.019729750230908394,1,dome,bad
F5972-121-V-m-1,                 V,1,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-2,                 V,2,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-3,                 V,3,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-4,                 V,4,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-5,                 V,5,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-6,                 V,6,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-7,                 V,7,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-8,                 V,8,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-8.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-9,                 V,9,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,-0.9848872497677803,3,dome,good
F5972-121-V-m-10,                 V,10,121,2459619.936839,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5972-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,-0.9848872497677803,3,dome,good
F5971-121-V-m-1,                 V,1,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-2,                 V,2,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-3,                 V,3,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-4,                 V,4,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-5,                 V,5,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-6,                 V,6,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-7,                 V,7,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-8,                 V,8,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-8.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-9,                 V,9,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,-0.9932082500308752,1,dome,bad
F5971-121-V-m-10,                 V,10,121,2459619.930388,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5971-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,-0.9932082500308752,1,dome,bad
F5970-121-V-m-1,                 V,1,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-2,                 V,2,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-3,                 V,3,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-4,                 V,4,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-5,                 V,5,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-6,                 V,6,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-7,                 V,7,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-8,                 V,8,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-8.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-8.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-9,                 V,9,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-9.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-9.fits.gz,-0.996478249784559,1,dome,bad
F5970-121-V-m-10,                 V,10,121,2459619.927118,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5970-121-V-m-10.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-10.fits.gz,-0.996478249784559,1,dome,bad
F5969-121-R-m-1,                 R,1,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-1.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-1.fits.gz,-1.010256249923259,3,dome,good
F5969-121-R-m-2,                 R,2,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-2.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-2.fits.gz,-1.010256249923259,3,dome,good
F5969-121-R-m-3,                 R,3,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-3.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-3.fits.gz,-1.010256249923259,3,dome,good
F5969-121-R-m-4,                 R,4,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-4.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-4.fits.gz,-1.010256249923259,3,dome,good
F5969-121-R-m-5,                 R,5,121,2459619.913341667,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-5.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-5.fits.gz,-1.010256249923259,3,dome,good
F5969-121-R-m-6,                 R,6,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-6.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-6.fits.gz,-1.010256249923259,3,dome,good
F5969-121-R-m-7,                 R,7,121,2459619.9133416666,        2022-02-09,        flat_round,/home/phys/astronomy/rri38/moa/data/master/flat/F5969-121-R-m-7.fits.gz,/home/phys/astronomy/rri38/moa/data/master/dark/D22470-121-m-7.fits.gz,-1.010256249923259,3,dome,good
